34.1920679	-117.3163672	543	47367.88	185440
34.1920696	-117.3163694	544	47368.79	185442
34.1920783	-117.3163765	544	47365.41	185444
34.1920871	-117.316376	544	47368.87	185446
34.1920882	-117.3163729	544	47369.94	185448
34.1920997	-117.3163763	544	47371.08	185450
34.1921072	-117.3163759	544	47369.66	185452
34.1921169	-117.3163749	544	47370.96	185454
34.1921119	-117.3163607	544	47372.98	185456
34.1921214	-117.3163566	544	47372.37	185458
34.1921285	-117.3163392	544	47374.46	185500
34.1921458	-117.3163393	544	47377.68	185502
34.1921554	-117.3163287	545	47379.81	185504
34.1921677	-117.3163335	545	47382.86	185506
34.1921779	-117.3163283	545	47381.88	185508
34.1921918	-117.3163297	545	47384.37	185510
34.1922075	-117.3163252	546	47387.71	185512
34.1922183	-117.3163201	546	47390.05	185514
34.1922308	-117.3163179	546	47395.13	185516
34.192241	-117.3163169	547	47398.71	185518
34.1922441	-117.3163126	547	47399.7	185520
34.1922537	-117.3163123	547	47403.17	185522
34.1922642	-117.3163093	547	47406.6	185524
34.192273	-117.3163017	547	47411.36	185526
34.1922854	-117.3162987	548	47409.02	185528
34.1922797	-117.3162997	548	47414.69	185530
34.1922946	-117.3162962	548	47413.92	185532
34.1923026	-117.3163016	549	47409.94	185534
34.1923166	-117.3163039	549	47408.07	185536
34.1923211	-117.3162946	549	47404.46	185538
34.1923324	-117.3162902	550	47400.9	185540
34.1923458	-117.3162898	550	47397.59	185542
34.1923631	-117.3162858	550	47399.17	185544
34.1923684	-117.3162715	550	47399.88	185546
34.1923698	-117.3162534	551	47398.59	185548
34.1923823	-117.3162599	551	47398.38	185550
34.1923801	-117.3162453	551	47394.05	185552
34.1923802	-117.3162566	551	47396.65	185554
34.1923775	-117.3162511	551	47398.2	185556
34.1923797	-117.3162549	551	47397.97	185558
34.1923798	-117.3162545	551	47398.3	185600
34.1923805	-117.3162546	551	47398.36	185602
34.1923809	-117.3162533	551	47399.57	185604
34.1923815	-117.3162534	551	47398.84	185606
34.1923815	-117.3162534	551	47398.26	185608
34.192381	-117.3162563	551	47398.44	185610
34.1923811	-117.3162553	551	47399.09	185612
34.1923807	-117.3162542	551	47398.67	185614
34.1923845	-117.3162533	551	47397.98	185616
34.1923827	-117.316253	551	47398.48	185618
34.1923827	-117.316253	551	47398.51	185620
34.1923827	-117.316253	551	47398.19	185622
34.1923827	-117.316253	551	47398.34	185624
34.1923824	-117.3162532	551	47398.03	185626
34.1923814	-117.3162532	551	47398.66	185628
34.1923814	-117.3162539	551	47398.57	185630
34.1923817	-117.3162548	551	47398.49	185632
34.1923817	-117.316254	551	47398.5	185634
34.1923815	-117.3162538	551	47398.75	185636
34.1923815	-117.3162539	551	47398.73	185638
34.1923814	-117.3162538	551	47398.6	185640
34.1923815	-117.316254	551	47398.94	185642
34.1923817	-117.316255	551	47398.73	185644
34.1923822	-117.3162529	551	47398.74	185646
34.1923821	-117.3162564	551	47398.5	185648
34.1923821	-117.3162564	551	47398.34	185650
34.1923821	-117.3162564	551	47398.64	185652
34.1923821	-117.3162564	551	47398.6	185654
34.1923821	-117.3162564	551	47398.33	185656
34.1923821	-117.3162564	551	47398.32	185658
34.1923821	-117.3162564	551	47398.35	185700
34.1923825	-117.3162557	551	47398.52	185702
34.1923825	-117.3162557	551	47398.27	185704
34.1923825	-117.3162558	551	47398.66	185706
34.1923833	-117.3162556	551	47398.51	185708
34.1923833	-117.3162556	551	47398.92	185710
34.1923833	-117.3162556	551	47398.47	185712
34.1923833	-117.3162556	551	47398.55	185714
34.1923833	-117.3162556	551	47398.45	185716
34.1923833	-117.3162556	551	47398.42	185718
34.1923833	-117.3162556	551	47398.68	185720
34.1923833	-117.3162556	551	47398.33	185722
34.1923833	-117.3162556	551	47398.43	185724
34.1923835	-117.316257	551	47398.14	185726
34.1923835	-117.316257	551	47398.04	185728
34.1923835	-117.316257	551	47398.04	185730
34.1923835	-117.316257	551	47398.13	185732
34.1923835	-117.316257	551	47397.9	185734
34.1923835	-117.316257	551	47397.96	185736
34.1923835	-117.316257	551	47398.15	185738
34.1923847	-117.316257	551	47398.61	185740
34.1923865	-117.3162574	551	47398.38	185742
34.1923869	-117.316258	551	47398.06	185744
34.192387	-117.3162584	551	47398.03	185746
34.192387	-117.3162584	551	47397.89	185748
34.192387	-117.3162584	551	47398.13	185750
34.192387	-117.3162584	551	47398.35	185752
34.192387	-117.3162584	551	47398.29	185754
34.192387	-117.3162584	551	47398.29	185756
34.192387	-117.3162583	551	47398.4	185758
34.1923888	-117.3162596	551	47398.29	185800
34.1923893	-117.3162608	551	47398.08	185802
34.1923871	-117.3162601	551	47398.53	185804
34.1923881	-117.3162608	551	47398.42	185806
34.1923893	-117.3162614	551	47397.63	185808
34.1923893	-117.3162614	551	47398.09	185810
34.1923893	-117.3162614	551	47398.37	185812
34.1923893	-117.3162614	551	47398.57	185814
34.1923893	-117.3162614	551	47398.49	185816
34.1923893	-117.3162614	551	47398.71	185818
34.1923893	-117.3162614	551	47398.79	185820
34.1923893	-117.3162614	551	47398.25	185822
34.1923893	-117.3162614	551	47398.5	185824
34.1923893	-117.3162614	551	47398.37	185826
34.1923893	-117.3162614	551	47398.64	185828
34.192389	-117.3162647	551	47401.4	185830
